,wikidata,coord,osmid
11,Q106709184,,
15,Q106708747,,
16,Q107203626,,
24,Q106709070,,
27,Q106708053,,
32,Q106709346,,
36,Q106707993,,
38,Q106707741,,
41,Q107203652,,
47,Q106708784,,
54,Q106712080,,
64,Q106708074,,
66,Q106706938,,
73,Q107022118,,
74,Q106712072,,
76,Q106710012,,
77,Q106709034,,
78,Q106708885,,
79,Q106708804,,
81,Q106708451,,
82,Q106671673,,
86,Q106707518,,
87,Q106707777,,
90,Q106707982,,
94,Q106814427,,
95,Q106707743,,
96,Q106708880,,
97,Q106708518,,
98,Q106709737,,
99,Q106706956,,
100,Q106711654,,
102,Q106711867,,
104,Q106709325,,
105,Q10426879,,
107,Q106711624,,
114,Q106711971,,
115,Q106709345,,
126,Q106708944,,
127,Q106707100,,
128,Q106707059,,
130,Q106673659,,
134,Q106711387,,
138,Q106709997,,
146,Q106708235,,
148,Q106680400,,
149,Q106708790,,
152,Q106708640,,
153,Q106707508,,
155,Q106707735,,
156,Q106708307,,
157,Q106711680,,
166,Q106708126,,
168,Q106707757,,
169,Q106708091,,
172,Q106712036,,
176,Q106707922,,
177,Q106708808,,
178,Q106709293,,
179,Q106711866,,
180,Q106707808,,
185,Q106711959,,
186,Q106708660,,
188,Q106708315,,
189,Q106708189,,
190,Q106708316,,
191,Q106709017,,
194,Q106671686,,
195,Q106710204,,
197,Q106709343,,
199,Q106707603,,
201,Q106712039,,
202,Q106712293,,
204,Q106709726,,
205,Q106709407,,
206,Q106708188,,
207,Q106707125,,
211,Q106857892,,
212,Q107366050,,
214,Q106710457,,
218,Q106702266,,
223,Q107261937,,
225,Q106710406,,
226,Q106712048,,
228,Q106712178,,
232,Q106711992,,
233,Q106708684,,
235,Q106710675,,
236,Q106711984,,
237,Q106814748,,
238,Q106708002,,
239,Q106709992,,
240,Q106711361,,
242,Q106711994,,
245,Q106654612,,
246,Q106710163,,
248,Q106707633,,
249,Q106711373,,
253,Q106709411,,
254,Q106709106,,
256,Q106710758,,
257,Q106674038,,
259,Q106709089,,
260,Q106709117,,
261,Q106712221,,
262,Q106710494,,
263,Q106709719,,
267,Q106709943,,
268,Q106708280,,
269,Q106708434,,
270,Q10438281,,
272,Q106711378,,
273,Q32229841,,
275,Q106709152,,
276,Q106707504,,
280,Q106709170,,
281,Q106708871,,
282,Q106707806,,
283,Q106709060,,
286,Q106676276,,
290,Q106708658,,
291,Q106709374,,
292,Q107169335,,
294,Q106711930,,
295,Q106707983,,
297,Q106710771,,
303,Q106707528,,
304,Q106711334,,
307,Q106708890,,
309,Q106709365,,
311,Q106708805,,
313,Q106709065,,
314,Q106709088,,
315,Q106708555,,
316,Q106707965,,
317,Q106708949,,
327,Q106678576,,
328,Q106708387,,
331,Q106707119,,
332,Q106707625,,
335,Q106708109,,
336,Q106709940,,
344,Q106708215,,
345,Q106710246,,
346,Q106710696,,
349,Q106709310,,
350,Q106708025,,
352,Q106709702,,
355,Q106707024,,
358,Q106707605,,
362,Q106708676,,
364,Q106710473,,
378,Q106708468,,
379,Q106707016,,
381,Q106709174,,
385,Q106709477,,
387,Q106712244,,
393,Q106707521,,
397,Q106709478,,
398,Q106707057,,
403,Q106652649,,
411,Q106708083,,
415,Q106707652,,
417,Q106709169,,
418,Q106708860,,
419,Q106711043,,
424,Q106709786,,
427,Q106709485,,
428,Q106712310,,
431,Q106708023,,
434,Q106959447,,
437,Q106709399,,
441,Q106673646,,
442,Q106707696,,
444,Q106712126,,
450,Q106709728,,
454,Q106712073,,
456,Q106709686,,
457,Q106711784,,
458,Q106712247,,
463,Q106708496,,
466,Q106709173,,
468,Q106712292,,
469,Q106673746,,
470,Q106707709,,
472,Q106712100,,
475,Q107168317,,
480,Q106707699,,
482,Q106709486,,
488,Q107366284,,
489,Q106709469,,
492,Q106712306,,
497,Q106709393,,
498,Q106711011,,
500,Q106708416,,
502,Q106707745,,
503,Q106707746,,
504,Q106707747,,
507,Q106712199,,
510,Q106708934,,
512,Q106708850,,
514,Q106711878,,
515,Q106671699,,
517,Q106708237,,
521,Q106674010,,
522,Q106711056,,
525,Q106707707,,
526,Q106708662,,
527,Q106709952,,
530,Q106709382,,
537,Q106689637,,
538,Q106711967,,
539,Q106673668,,
540,Q106707647,,
541,Q106706997,,
542,Q106709488,,
543,Q106815608,,
549,Q106708580,,
552,Q107261940,,
554,Q106708738,,
556,Q106709124,,
557,Q106676572,,
558,Q106711761,,
559,Q106708791,,
560,Q106988666,,
567,Q106711991,,
568,Q32245059,,
570,Q106711948,,
573,Q106707760,,
574,Q106710211,,
575,Q106712230,,
576,Q106709208,,
578,Q106707127,,
579,Q106707160,,
581,Q106712147,,
582,Q106708082,,
584,Q107168281,,
585,Q106712256,,
591,Q106712122,,
595,Q106708455,,
596,Q106708792,,
597,Q106708013,,
600,Q106707123,,
601,Q106707123,,
605,Q106709140,,
607,Q106710776,,
615,Q106708582,,
617,Q106710966,,
620,Q106707964,,
623,Q106710234,,
624,Q106712313,,
625,Q106707121,,
626,Q106707121,,
630,Q106712044,,
632,Q106710035,,
635,Q106708648,,
645,Q106708817,,
646,Q106711091,,
648,Q106711988,,
649,Q106711953,,
650,Q106709163,,
654,Q106712086,,
655,Q107089985,,
656,Q107261376,,
662,Q106815827,,
663,Q106815827,,
665,Q107366465,,
675,Q106710493,,
676,Q106712071,,
677,Q106711881,,
681,Q106709963,,
682,Q106711931,,
683,Q106707651,,
686,Q106707943,,
691,Q106708242,,
696,Q106708946,,
699,Q106708486,,
700,Q106708961,,
702,Q106707522,,
704,Q106707927,,
706,Q106706967,,
707,Q106707520,,
709,Q106694958,,
712,Q106709145,,
713,Q106708766,,
718,Q106654139,,
719,Q106654153,,
722,Q106707827,,
730,Q106988741,,
731,Q106708768,,
734,Q106709290,,
738,Q106708462,,
741,Q106712314,,
744,Q106708429,,
745,Q106712301,,
747,Q106707968,,
753,Q106711940,,
758,Q106711423,,
760,Q106708976,,
763,Q106709707,,
768,Q106709787,,
775,Q106706965,,
776,Q106672336,,
777,Q106708818,,
778,Q106711937,,
782,Q106659335,,
783,Q107330538,,
784,Q106711879,,
785,Q106711879,,
787,Q106691604,,
789,Q106654403,,
790,Q106708525,,
791,Q106707793,,
792,Q106709691,,
793,Q106712064,,
795,Q106709082,,
802,Q106708720,,
804,Q106707962,,
805,Q106707736,,
808,Q106707697,,
809,Q106691589,,
810,Q106711054,,
812,Q106707848,,
817,Q106706936,,
818,Q106708578,,
822,Q106712324,,
823,Q106709490,,
824,Q106707948,,
829,Q106709956,,
831,Q107022440,,
833,Q106709492,,
837,Q106858112,,
838,Q106707090,,
839,Q106706954,,
843,Q106712276,,
845,Q106709128,,
846,Q107261941,,
847,Q106712258,,
848,Q106709339,,
849,Q106710168,,
850,Q106707758,,
852,Q10546597,,
856,Q106709083,,
859,Q106708471,,
860,Q106672373,,
862,Q106712275,,
864,Q106707705,,
866,Q106707058,,
869,Q106709761,,
870,Q106709945,,
871,Q106711041,,
874,Q106712047,,
875,Q106672025,,
881,Q106708069,,
882,Q106708938,,
885,Q106708643,,
886,Q106712016,,
887,Q106709277,,
895,Q106708767,,
896,Q106712167,,
899,Q106975405,,
902,Q106708931,,
903,Q106670458,,
905,Q106816431,,
906,Q106708653,,
915,Q106672775,,
919,Q106710773,,
922,Q106706992,,
927,Q106708450,,
929,Q106966624,,
932,Q106707754,,
933,Q106708204,,
934,Q106709723,,
936,Q106947945,,
937,Q106710677,,
941,Q106706968,,
942,Q106707041,,
943,Q106707156,,
946,Q106708081,,
947,Q106709476,,
948,Q106708219,,
951,Q106711873,,
959,Q106711887,,
963,Q106709279,,
966,Q106709494,,
967,Q106695584,,
974,Q106687655,,
982,Q106707627,,
985,Q106709011,,
986,Q106653196,,
987,Q106653196,,
991,Q106708659,,
993,Q106709534,,
995,Q106707144,,
998,Q106709969,,
1000,Q106709112,,
1001,Q106708714,,
1003,Q106711627,,
1012,Q106708947,,
1013,Q106708652,,
1014,Q106707137,,
1015,Q106708635,,
1018,Q106709404,,
1024,Q106708688,,
1026,Q106706932,,
1028,Q106709984,,
1029,Q106707124,,
1030,Q106707124,,
1032,Q106709765,,
1033,Q106709495,,
1040,Q106654394,,
1047,Q106708883,,
1049,Q106708485,,
1050,Q106712277,,
1052,Q106707122,,
1053,Q106707122,,
1054,Q106707645,,
1055,Q106707043,,
1062,Q106709496,,
1063,Q106710437,,
1064,Q106710463,,
1066,Q106664498,,
1069,Q106709059,,
1071,Q106709958,,
1075,Q106710780,,
1081,Q106708628,,
1082,Q106711342,,
1083,Q106712013,,
1084,Q56301944,,
1088,Q106709498,,
1091,Q106707015,,
1094,Q106709186,,
1096,Q106712317,,
1099,Q106708722,,
1102,Q106707525,,
1106,Q106708775,,
1112,Q106709056,,
1113,Q106710020,,
1118,Q106708624,,
1119,Q106711305,,
1121,Q106708622,,
1122,Q106709412,,
1128,Q106707509,,
1131,Q106967058,,
1133,Q106708904,,
1135,Q106708046,,
1136,Q106709788,,
1145,Q106711865,,
1146,Q106988412,,
1147,Q106672594,,
1148,Q106709178,,
1149,Q106672570,,
1150,Q106707801,,
1154,Q10593146,,
1155,Q106708723,,
1156,Q106676995,,
1160,Q106687350,,
1163,Q106709985,,
1169,Q106708950,,
1174,Q106705894,,
1176,Q106711355,,
1180,Q106708202,,
1191,Q106708765,,
1192,Q106712123,,
1194,Q106706961,,
1198,Q106711126,,
1199,Q106709010,,
1200,Q106845474,,
1201,Q106708783,,
1203,Q106766151,,
1205,Q106712000,,
1207,Q106707502,,
1210,Q106709506,,
1215,Q107092188,,
1216,Q106709264,,
1218,Q106709087,,
1221,Q106702298,,
1228,Q106707781,,
1233,Q106711009,,
1237,Q107261935,,
1241,Q106708052,,
1245,Q106708477,,
1246,Q106708867,,
1247,Q106709181,,
1251,Q106709508,,
1255,Q106708473,,
1257,Q106708466,,
1258,Q106708465,,
1261,Q106708636,,
1263,Q106710439,,
1266,Q106708774,,
1268,Q106709068,,
1273,Q106653320,,
1274,Q106653320,,
1275,Q106709511,,
1282,Q106708483,,
1286,Q106710688,,
1289,Q106710183,,
1291,Q106708872,,
1294,Q106709961,,
1296,Q106707510,,
1297,Q106707698,,
1299,Q106708632,,
1301,Q106708467,,
1302,Q106712270,,
1303,Q106709269,,
1306,Q106706970,,
1307,Q106710504,,
1308,Q106702291,,
1309,Q106708560,,
1312,Q106708592,,
1315,Q106711760,,
1319,Q107169469,,
1325,Q106708893,,
1327,Q10649652,,
1333,Q106689653,,
1335,Q106711715,,
1337,Q106706944,,
1338,Q106670417,,
1346,Q106707644,,
1348,Q106712319,,
1352,Q10657715,,
1353,Q107203637,,
1359,Q106712302,,
1361,Q106707141,,
1362,Q106708529,,
1364,Q106709081,,
1365,Q106708980,,
1367,Q106960645,,
1369,Q107168875,,
1370,Q107168960,,
1375,Q106708374,,
1379,Q106707646,,
1382,Q106707009,,
1386,Q106707036,,
1388,Q106707649,,
1390,Q106707710,,
1394,Q106706960,,
1398,Q106711061,,
1399,Q106709025,,
1400,Q106816360,,
1404,Q106707640,,
1415,Q106710471,,
1416,Q106707858,,
1420,Q2220749,,
1423,Q106654517,,
1425,Q106707940,,
1431,Q106709783,,
1436,Q106709094,,
1438,Q106708964,,
1440,Q106708008,,
1443,Q106708678,,
1444,Q106708502,,
1449,Q106708780,,
1456,Q106709095,,
1460,Q106712294,,
1461,Q10662424,,
1465,Q106712005,,
1466,Q106706974,,
1473,Q106653377,,
1475,Q106708221,,
1476,Q106669938,,
1480,Q106709572,,
1481,Q106709069,,
1482,Q106711979,,
1486,Q106712274,,
1487,Q106708645,,
1488,Q106709514,,
1491,Q106710409,,
1493,Q106707703,,
1495,Q106708461,,
1502,Q106710969,,
1503,Q106706787,,
1507,Q106709118,,
1510,Q106709515,,
1511,Q106707706,,
1513,Q106708699,,
1514,Q106707966,,
1515,Q106707014,,
1517,Q106706934,,
1519,Q106711390,,
1523,Q106707527,,
1524,Q106707954,,
1525,Q106708319,,
1526,Q106708048,,
1529,Q106709517,,
1531,Q106709519,,
1532,Q106709521,,
1533,Q106709714,,
1541,Q106677606,,
1542,Q106711413,,
1543,Q106677565,,
1545,Q106710187,,
1546,Q106706976,,
1549,Q106708965,,
1550,Q106711722,,
1555,Q106708526,,
1561,Q106709104,,
1562,Q106712108,,
1563,Q106707715,,
1564,Q106707526,,
1565,Q106712077,,
1572,Q107345888,,
1573,Q106671870,,
1576,Q106657251,,
1578,Q106816565,,
1584,Q106708724,,
1585,Q106708724,,
1586,Q106677211,,
1593,Q106709929,,
1594,Q26253111,,
1599,Q106708456,,
1603,Q106712272,,
1607,Q106677011,,
1611,Q106708110,,
1613,Q106711359,,
1614,Q106708870,,
1620,Q106687473,,
1622,Q106712283,,
1628,Q106707867,,
1630,Q106678832,,
1637,Q106707861,,
1639,Q106707052,,
1643,Q106709394,,
1644,Q106707648,,
1645,Q106707628,,
1651,Q106706972,,
1652,Q106712140,,
1658,Q106709096,,
1661,Q106709275,,
1663,Q106709381,,
1665,Q106656340,,
1667,Q106709721,,
1669,Q106710506,,
1670,Q106712006,,
1672,Q106673492,,
1674,Q106702250,,
1675,Q106702279,,
1677,Q106673720,,
1678,Q106712304,,
1681,Q106709700,,
1682,Q106709283,,
1694,Q106678770,,
1702,Q106708681,,
1705,Q106709149,,
1707,Q106710181,,
1716,Q106710209,,
1717,Q106677306,,
1718,Q106709166,,
1719,Q106708650,,
1720,Q106708218,,
1728,Q106677028,,
1729,Q106710441,,
1731,Q106711380,,
1735,Q10684770,,
1736,Q106814787,,
1740,Q106709097,,
1746,Q106708191,,
1747,Q106687167,,
1749,Q106708725,,
1750,Q106709408,,
1751,Q106708595,,
1752,Q106711352,,
1753,Q106672400,,
1755,Q106708222,,
1757,Q106710798,,
1760,Q106654701,,
1762,Q106708474,,
1764,Q106711939,,
1767,Q106687137,,
1774,Q106707846,,
1775,Q106708661,,
1777,Q106962860,,
1779,Q106709699,,
1780,Q106712198,,
1781,Q106709526,,
1785,Q106857935,,
1787,Q106956652,,
1795,Q106706996,,
1803,Q106712303,,
1804,Q106711754,,
1805,Q106656179,,
1809,Q106708510,,
1810,Q10698978,,
1811,Q106707869,,
1814,Q106669776,,
1816,Q106707161,,
1828,Q106709367,,
1829,Q106676547,,
1830,Q107366555,,
1834,Q106708591,,
1836,Q106708596,,
1839,Q106710243,,
1842,Q106707704,,
1848,Q56300676,,
1852,Q106711717,,
1853,Q106669765,,
1859,Q106920628,,
1860,Q106708777,,
1861,Q106707708,,
1862,Q106709204,,
1866,Q106711298,,
1870,Q106676711,,
1871,Q49325087,,
1872,Q106712012,,
1878,Q106708598,,
1880,Q106708476,,
1881,Q106711651,,
1882,Q106709527,,
1884,Q106708022,,
1888,Q106711756,,
1889,Q106704485,,
1892,Q106709529,,
1894,Q104809094,,
1901,Q106706966,,
1902,Q106709270,,
1903,Q106707702,,
1907,Q106676563,,
1912,Q10712818,,
1915,Q106711945,,
1916,Q106816470,,
1920,Q106707133,,
1922,Q106672431,,
1923,Q106707523,,
1924,Q106708889,,
1925,Q106709177,,
1928,Q106709530,,
1929,Q106710507,,
1936,Q106706955,,
1939,Q106711357,,
1941,Q106712233,,
1942,Q106709400,,
1955,Q106709561,,
1957,Q107015183,,
1959,Q106710443,,
1962,Q106708600,,
1964,Q106707711,,
1965,Q106712124,,
1966,Q106656413,,
1967,Q107356478,,
1973,Q106669891,,
1976,Q106654162,,
1977,Q106709090,,
1978,Q106709086,,
1980,Q106709532,,
1982,Q106709201,,
1984,Q106709942,,
1989,Q106708939,,
1991,Q106706951,,
1994,Q107300497,,
1996,Q106712101,,
1997,Q106709278,,
2000,Q106708952,,
2003,Q106671656,,
2004,Q106671656,,
2009,Q106712110,,
2013,Q106712323,,
2015,Q106708076,,
2017,Q106707720,,
2018,Q106708195,,
2019,Q106709380,,
2020,Q106708972,,
2021,Q106711093,,
2022,Q106707186,,
2023,Q106708433,,
2024,Q106707809,,
2025,Q106708310,,
2026,Q106711944,,
2027,Q106708399,,
2028,Q106709133,,
2029,Q106708378,,
2030,Q106711719,,
2031,Q106709006,,
2032,Q106709401,,
2033,Q106707159,,
2034,Q106710487,,
2035,Q106711961,,
2036,Q106712148,,
2037,Q106709331,,
2038,Q106712015,,
2039,Q106711350,,
2040,Q106711889,,
