,0
0,Q60732601
1,Q10659042
2,Q10661229
3,Q10713980
4,Q55693478
5,Q18331182
6,Q10602215
7,Q55693672
8,Q10518664
9,Q1970969
10,Q7987869
11,Q10679913
12,Q30186277
13,Q19977636
14,Q30158473
15,Q89455639
16,Q30197540
17,Q29579996
18,Q22661330
19,Q30200735
20,Q18290209
21,Q88937699
22,Q18291412
23,Q30106958
24,Q18333086
25,Q16928120
26,Q10669390
27,Q28794134
28,Q30158485
29,Q19978877
30,Q18291367
31,Q17561294
32,Q19978711
33,Q10670722
34,Q10593282
35,Q10716306
36,Q18335309
37,Q55693530
38,Q2221378
39,Q30186826
40,Q10655544
41,Q30160624
42,Q18332422
43,Q30162352
44,Q10525308
45,Q29580017
46,Q55693515
47,Q30158649
48,Q30165615
49,Q10435025
50,Q30172835
51,Q18923353
52,Q30174660
53,Q30184475
54,Q30177403
55,Q10726587
56,Q30204163
57,Q18202399
58,Q30161673
59,Q10708179
60,Q29580002
61,Q10604678
62,Q10667403
