,wikidata,osmid
0,Q35694946,
25,Q16275831,
31,Q31891561,
37,Q16497364,
41,Q13368095,
42,Q61779211,
51,Q10425483,
77,Q61779284,
79,Q17709346,
87,Q61779375,
90,Q16503734,
91,Q16503735,
105,Q10705582,
106,Q61779387,
111,Q16505587,
117,Q18194046,
118,Q61779845,
119,Q16506308,
120,Q32229557,
123,Q10438360,
125,Q10438438,
131,Q16507329,
132,Q16507329,
135,Q473857,
136,Q28838051,
137,Q18194042,
138,Q18178112,
144,Q5254523,
162,Q18181312,
172,Q10688202,
177,Q18105292,
180,Q10496947,
197,Q216627,
200,Q21856416,
205,Q17709388,
214,Q61779606,
221,Q17745187,
222,Q18187251,
223,Q61779803,
225,Q61779593,
226,Q61779593,
228,Q61779462,
232,Q17709418,
240,Q18105737,
250,Q18196321,
257,Q61779591,
266,Q32254050,
267,Q61779126,
268,Q10524190,
270,Q18133591,
272,Q1333418,
276,Q61779298,
292,Q18132165,
293,Q61779538,
307,Q61779650,
316,Q61779803,
328,Q18131547,
345,Q18132326,
355,Q3360973,
356,Q3360973,
357,Q61779115,
371,Q426516,
392,Q18197607,
393,Q10561742,
395,Q17745093,
397,Q18189781,
401,Q49114276,
407,Q431863,
413,Q61779803,
414,Q61779803,
430,Q17745174,
437,Q10727203,
452,Q18104930,
470,Q61779115,
488,Q10605387,
506,Q17745292,
507,Q18104966,
509,Q61779315,
513,Q18131538,
515,Q18194012,
545,Q61779606,
547,Q17745410,
552,Q18179051,
556,Q10572657,
558,Q61779803,
567,Q2285479,
573,Q17745192,
581,Q10438548,
584,Q17745333,
587,Q550372,
591,Q35289199,
594,Q17745211,
595,Q17745212,
602,Q550372,
605,Q18095197,
608,Q10542941,
609,Q61779606,
621,Q18182735,
627,Q49392963,
635,Q18190832,
642,Q17712543,
660,Q49393163,
661,Q61779751,
670,Q18187272,
685,Q106962860,
686,Q106962860,
696,Q2370591,
698,Q10698662,
701,Q61779606,
703,Q7348436,
709,Q17745409,
710,Q61779618,
717,Q18194072,
722,Q17709637,
736,Q17745192,
744,Q61779568,
750,Q61779606,
755,Q21856416,
766,Q61779802,
767,Q35694946,
777,Q16503724,
790,Q16505537,
792,Q18132560,
793,Q1272368,
796,Q16504110,
797,Q16505256,
798,Q18136766,
808,Q17709327,
809,Q17692309,
813,Q18186926,
819,Q17644580,
828,Q18193832,
833,Q16505669,
834,Q18188765,
835,Q18188765,
837,Q18188950,
838,Q18188738,
839,Q18179786,
843,Q16502530,
844,Q17638567,
851,Q18105346,
853,Q18132352,
854,Q10524934,
856,Q18051614,
857,Q18132359,
860,Q17645187,
861,Q10532385,
862,Q17709372,
863,Q18104983,
864,Q18104986,
872,Q17645238,
877,Q18105398,
879,Q18194541,
880,Q18186354,
881,Q18179051,
883,Q10553425,
884,Q18179845,
885,Q18136133,
887,Q17517479,
890,Q18179910,
892,Q10560716,
894,Q18105088,
897,Q17645129,
899,Q18131585,
904,Q18051640,
907,Q18051643,
910,Q18105022,
911,Q18192984,
912,Q18194242,
914,Q18105561,
915,Q17644600,
916,Q17693012,
918,Q17517834,
919,Q18105470,
920,Q10576083,
922,Q18193000,
923,Q17644576,
926,Q10587510,
927,Q18136308,
929,Q10590069,
930,Q18187072,
932,Q10538521,
934,Q18188890,
937,Q10551538,
940,Q18194675,
946,Q18051665,
947,Q18179662,
950,Q17638540,
953,Q18132869,
960,Q10727527,
962,Q18144728,
964,Q18194592,
966,Q10650565,
967,Q18187242,
968,Q61779760,
970,Q18188687,
972,Q17525220,
981,Q18194839,
982,Q18137398,
986,Q18194596,
989,Q18186399,
991,Q18186399,
992,Q18051685,
993,Q18132230,
997,Q18177966,
998,Q18187117,
999,Q18188961,
1001,Q18194323,
1004,Q18104791,
1005,Q18105806,
1006,Q10555298,
1007,Q10673186,
1008,Q10673186,
1013,Q17645090,
1014,Q18105537,
1016,Q18132520,
1017,Q18194381,
1018,Q17780919,
1027,Q18105575,
1031,Q18105577,
1032,Q18105104,
1033,Q17645129,
1035,Q10689117,
1038,Q10690681,
1039,Q17645209,
1047,Q16505669,
1054,Q61779849,
1057,Q18179999,
1059,Q10438548,
1064,Q18105494,
1066,Q18193857,
1067,Q7916088,
1068,Q18187217,
1071,Q18105606,
1073,Q18187221,
1076,Q18104808,
1077,Q10692665,
1095,Q4992317,
1098,Q18189025,
1099,Q18132365,
1101,Q10726113,
1104,Q17645255,
1108,Q10728364,
1110,Q10538521,
1111,Q18105492,
1112,Q18105618,
1114,Q18187240,
1115,Q18194657,
1116,Q7916088,
1123,Q258116,
1126,Q10726224,
1128,Q33614151,
1129,Q61779268,
1141,Q18194101,
