place_id,name,latitude,longitude,hov_ref,wikidata,updated,description,street,housenumber,postcode,city,country,facilities,toilet,shower,drinking_water,changing_room,lifeguard,lifebuoy,trash,firstaid,fireplace,bathing_jetty,bathing_ladder,diving_tower,td_url,accessibility,wheelchair,watertype,beach_sand,beach_stone,beach_rock,beach_concrete,beach_grass,pet_bath,camping,temp_url,extra_url,visit_url,phone,email
,Frökens udde,57.66512181118435,12.14254534196957,,,,"Badplats vid Landvettersjön i Mölnlycke. Bryggor, toalett, gräsmatta och gungställning. Hopptorn med tre hopphöjder: en, två och tre meter. Cirka 10 meter till parkering. ",,,435 35,Mölnlycke,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Frokens-udde/,,
,Gingsjön,57.63179461288881,12.452054641567841,,,,"Badplats i Hällingsjö. Bryggor, toalett, gräsmatta, hopptorn och gungor. Cirka 100 meter till parkering.",,,43896,Hällingsjö,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Gingsjons-badplats/,,
,Hornasjön,57.70385109543263,12.275742216374079,,,,Badplats i Härryda. Bryggor och toalett. Cirka 300 meter till parkering.,,,438 92,Härryda,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rammsjön,57.66522574931998,12.506070454689224,,,,"Badplats i Rävlanda. Bryggor, toalett, gräsmatta, grillplats och hopptorn. Cirka 300 meter till parkering.",,,,Rävlanda,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Rammsjons-badplats/,,
,Sjöholmen,57.68315833476676,12.203361113571715,,,,"Badplats vid Landvettersjön i Landvetter. Bryggor, toalett, gräsmatta, hopptorn och gungor. Cirka 100 meter till parkering. Ramp för rörelsehindrade.",,,438 36,Landvetter,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Sjoholmens-badplats/,,
,Säteriet/Hästviken,57.659329905434575,12.087078312028622,,,,"Badplats vid Rådasjön i Mölnlycke. Toalett, gräsmatta, hopptorn och bryggor. Cirka 200 meter till parkering. ",,,,Mölnlycke,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Sateriet-Hastvikens-badplats/,,
,Västra Nedsjön,57.7076835226046,12.454988222486026,,,,"Badplats i Hindås. Bryggor, toalett, gräsmatta, hopptorn och gungor. Cirka 100 meter till parkering.",,,438 54,Hindås,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Finnsjön,57.64018822610708,12.136258275953363,,,,"Badplats i Mölnlycke. Toalett och badklippor. Naturbadplats, dvs ingen brygga. Cirka 500 meter till parkering. ",,,,Mölnlycke,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.t-d.se/sv/TD2/Avtal/Harryda-kommun/Finnsjons-badplats/,,
,Pålen,57.68546454666761,12.20043444752506,,,,"Badplats vid Landvettersjön i Landvetter. Toalett och gräsmatta.  Naturbadplats, dvs ingen brygga. Begränsad tillgång till parkering.",,,,Landvetter,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.harryda.se/upplevaochgora/idrottmotionochfriluftsliv/friluftslivochmotion/badplatser.4.42a851691818a5d975f2322.html,,
